"part_id","gripper_x","gripper_y","gripper_r","part_x","part_y","part_r","camera_view"
"1000000000075","-70.00173950195312","14.524028778076172","0.18585975468158722","22.30414390563965","-49.726051330566406","-0.3022395968437195",2
"1000000000076","-69.164794921875","24.361143112182617","0.004622281529009342","21.82127571105957","-55.27878189086914","-0.028529420495033264",1
"1000000000077","-69.98225402832031","14.515277862548828","0.18429356813430786","22.372390747070312","-49.651023864746094","-0.3702233135700226",2
"1000000000078","-69.11544799804688","24.335018157958984","0.0036314206663519144","21.8773193359375","-55.298343658447266","0.014007058925926685",1
"1000000000079","-69.95661926269531","14.476726531982422","0.172287717461586","22.364988327026367","-49.73837661743164","-0.3286685645580292",2
"1000000000080","-69.13145446777344","24.302949905395508","0.003912531305104494","21.838340759277344","-55.34190368652344","-0.04996442794799805",1
"1000000000081","-69.96504974365234","14.484626770019531","0.23380465805530548","22.419404983520508","-49.65302276611328","-0.38691189885139465",2
"1000000000082","-69.15624237060547","24.33942985534668","-0.01092330552637577","21.839509963989258","-55.29695510864258","-0.007241449784487486",1
"1000000000083","-69.98313903808594","14.46770191192627","0.19162948429584503","22.34855079650879","-49.740089416503906","-0.3392677307128906",2
"1000000000084","-69.13240051269531","24.330848693847656","0.019621986895799637","21.86025047302246","-55.29962921142578","0.008964499458670616",1
"1000000000085","-69.97199249267578","14.467129707336426","0.2097322940826416","22.34931755065918","-49.752662658691406","-0.3234434127807617",2
"1000000000086","-69.14430236816406","24.330888748168945","-0.0015458568232133985","21.83899688720703","-55.30124282836914","0.026463815942406654",1
"1000000000087","-70.00222778320312","14.497769355773926","0.21775054931640625","22.307016372680664","-49.721588134765625","-0.3032497465610504",2
"1000000000088","-69.14151000976562","24.28912925720215","0.0006723139667883515","21.84624671936035","-55.349220275878906","0.002846712013706565",1
"1000000000089","-69.97602081298828","14.479598045349121","0.22545339167118073","22.357192993164062","-49.72570037841797","-0.3308951258659363",2
"1000000000090","-69.12964630126953","24.343997955322266","-0.007740789093077183","21.879560470581055","-55.28627395629883","0.027092410251498222",1
"1000000000091","-70.01036071777344","14.49627685546875","0.17417693138122559","22.28432273864746","-49.75151443481445","-0.30159541964530945",2
"1000000000092","-69.17078399658203","24.272701263427734","0.0028927531093358994","21.811870574951172","-55.367454528808594","0.007103751879185438",1
"1000000000093","-69.98774719238281","14.46515941619873","0.20675812661647797","22.33770751953125","-49.7379264831543","-0.33441591262817383",2
"1000000000094","-69.20201873779297","24.361663818359375","0.00997966155409813","21.759567260742188","-55.2861213684082","-0.019061019644141197",1
"1000000000095","-70.02783966064453","14.495487213134766","0.18760086596012115","22.322246551513672","-49.662967681884766","-0.344289630651474",2
"1000000000096","-69.1920166015625","24.299943923950195","0.0022497016470879316","21.80421257019043","-55.33823013305664","-0.00023492907348554581",1
"1000000000097","-70.02183532714844","14.484551429748535","0.19347980618476868","22.3065128326416","-49.718196868896484","-0.3383987545967102",2
